,item_id,first_genre,second_genre
0,25881456,Romance,Young Adult
1,1803,Horror,Fiction
2,6295253,Mystery,Fantasy
3,47844681,Romance,Contemporary
4,1738595,Classics,Fiction
5,21440678,Romance,Romance
6,25332934,Historical,Historical Fiction
7,26743920,Romance,War
8,1139000,Fantasy,Young Adult
9,21840842,New Adult,Romance
10,21515150,Fiction,Audiobook
11,6841835,Young Adult,Fiction
12,28147218,Fiction,Thriller
13,43458366,Fantasy,Paranormal
14,23755314,Fantasy,Young Adult
15,41075121,Romance,Contemporary
16,10281965,Young Adult,Fantasy
17,1165554,Historical,Historical Fiction
18,7393056,Young Adult,Fantasy
19,44867065,Historical,Historical Fiction
20,56992688,Thriller,New Adult
21,940715,Travel,Nonfiction
22,40215475,Romance,Contemporary
23,598119,Fiction,Classics
24,19068510,Sequential Art,Graphic Novels
25,44751542,Sequential Art,Comics
26,42928152,Young Adult,Romance
27,932849,Fiction,Contemporary
28,486980,Fantasy,Fiction
29,3207062,Mystery,Fiction
30,42456264,Science Fiction,Fiction
31,101766,Romance,Historical Romance
32,41068635,Young Adult,Science Fiction
33,45105520,Fiction,Thriller
34,2961843,Fiction,Contemporary
35,1028908,Fiction,Romance
36,22023268,Romance,Adult Fiction
37,2796883,Classics,Plays
38,21399879,Romance,Historical Romance
39,17077,Autobiography,Memoir
40,39962326,Nonfiction,Autobiography
41,2621331,Romance,Paranormal
42,7099206,Sequential Art,Graphic Novels
43,13348402,Nonfiction,Autobiography
44,24672201,New Adult,Romance
45,59181,Horror,Fiction
46,17026278,Romance,Paranormal Romance
47,2661,Fantasy,Science Fiction
48,45479802,Romance,Romance
49,26098475,Fiction,Contemporary
50,262530,Young Adult,Poetry
51,21579559,Romance,Adult Fiction
52,13386590,Fantasy,Young Adult
53,15702555,Fantasy,Fiction
54,42396239,Romance,Contemporary
55,2339177,Fantasy,Young Adult
56,3029303,Young Adult,Fantasy
57,19235439,Fiction,Historical
58,21512735,Thriller,Fiction
59,118905,Nonfiction,Psychology
60,26694375,Romance,Romance
61,14895180,Historical,Historical Fiction
62,980007,History,Nonfiction
63,1832664,Young Adult,Romance
64,23903667,Romance,New Adult
65,27112723,Childrens,Middle Grade
66,6434434,Nonfiction,Writing
67,18334314,Fiction,Young Adult
68,21966987,Romance,New Adult
69,434,Mystery,Fiction
70,26580312,Romance,New Adult
71,8124623,Fantasy,Young Adult
72,42940022,Fantasy,Young Adult
73,251833,Fantasy,Dungeons and Dragons
74,446535,Romance,Paranormal Romance
75,3332311,Fantasy,Romance
76,40714619,Young Adult,Horror
77,3875895,Fiction,Classics
78,24958212,New Adult,Romance
79,5220803,Fantasy,Paranormal
80,15571737,Young Adult,Contemporary
81,25720207,Romance,New Adult
82,51440226,Historical,Historical Fiction
83,18333180,Horror,Fiction
84,25605044,Fiction,Humor
85,54882949,Nonfiction,History
86,13896199,Mystery,Fiction
87,43910210,Fantasy,Fiction
88,286886,Historical,Historical Fiction
89,908398,Nonfiction,Science
90,884960,Childrens,Picture Books
91,46235584,Romance,Historical Romance
92,19075979,Young Adult,LGBT
93,25628593,Fantasy,Paranormal
94,24329102,New Adult,Romance
95,2283550,Fiction,Mystery
96,42914333,Young Adult,Fantasy
97,57612,Fiction,Classics
98,26341000,Mystery,Thriller
99,50373510,Fiction,Mystery
100,16736232,Romance,Romance
101,45286444,Nonfiction,Autobiography
102,4765865,Romance,Paranormal Romance
103,42940024,Fantasy,Young Adult
104,26112550,Fiction,Literary Fiction
105,10091604,Sequential Art,Graphic Novels
106,6440505,Fantasy,Young Adult
107,5725966,Fantasy,Fiction
108,21520935,Nonfiction,Autobiography
109,15005760,Fiction,Horror
110,806780,Mystery,Historical
111,324576,Fiction,Young Adult
112,6954915,Romance,Paranormal Romance
113,10577192,Childrens,Picture Books
114,42819828,Fantasy,Fantasy
115,7036603,Fantasy,Fiction
116,1298683,Classics,Fiction
117,276591,Fiction,Historical
118,25748840,Dark,Romance
119,9695029,Fantasy,Young Adult
120,1934354,Young Adult,Fantasy
121,7146544,Fantasy,Young Adult
122,52013404,Sequential Art,Graphic Novels
123,7404751,Fiction,Contemporary
124,3164459,Travel,Nonfiction
125,23859090,Childrens,Picture Books
126,2856172,Historical,Historical Fiction
127,2951639,Fiction,Historical
128,10463204,Historical,Historical Fiction
129,27428571,Horror,Short Stories
130,3147123,Horror,Fantasy
131,25634760,Science Fiction,Dystopia
132,15964994,Young Adult,Science Fiction
133,24902370,Sequential Art,Graphic Novels
134,39900373,Romance,New Adult
135,25133915,Romance,Adult Fiction
136,25128382,Fiction,Fantasy
137,5768221,Fiction,Historical
138,23753611,Fantasy,Young Adult
139,44748620,Fantasy,Young Adult
140,2248680,Horror,Fiction
141,7415348,Womens Fiction,Chick Lit
142,2721510,Young Adult,Science Fiction
143,45584351,Fiction,Contemporary
144,45948941,Fiction,Cultural
145,69191,Nonfiction,Autobiography
146,51586838,Fantasy,Young Adult
147,2318370,Horror,Fiction
148,40713268,Horror,Fiction
149,47264110,Nonfiction,History
150,10819949,Mystery,Fiction
151,53464530,Historical,Historical Fiction
152,19058959,Science Fiction,Steampunk
153,25649723,Fiction,Historical
154,26756016,New Adult,Romance
155,10204484,Romance,Historical Romance
156,18665223,Fantasy,Young Adult
157,1142,Fiction,Science Fiction
158,23576162,Romance,New Adult
159,5851700,Mystery,Fiction
160,11221308,Dark,Erotica
161,46817050,Fiction,Historical
162,1703483,Science Fiction,Fiction
163,3220771,Womens Fiction,Chick Lit
164,43767783,History,Nonfiction
165,984147,Fiction,Young Adult
166,6602180,Mystery,Fiction
167,18079704,Horror,Fiction
168,49516689,Mystery,Fiction
169,45584335,Historical,Historical Fiction
170,2651193,Sequential Art,Graphic Novels
171,15502516,Young Adult,Romance
172,54780211,Young Adult,Mystery
173,1469913,Fiction,Classics
174,24259737,Romance,Romance
175,26696967,Fantasy,Young Adult
176,21911422,Biography,Nonfiction
177,7110760,Fantasy,Urban Fantasy
178,50722999,Romance,New Adult
179,2307275,Historical,Historical Fiction
180,40167162,Young Adult,Fantasy
181,1429939,Fiction,Childrens
182,1183462,Fiction,Cultural
183,51168550,Romance,Romance
184,36430665,Fiction,Historical
185,10770784,Young Adult,Romance
186,3117158,Historical,Historical Fiction
187,23907081,Nonfiction,Art
188,1971553,Fiction,Mystery
189,3652165,Horror,Fiction
190,13089627,Nonfiction,Autobiography
191,340933,Romance,Historical Romance
192,804298,Horror,Fiction
193,22439234,New Adult,Romance
194,2590340,Mystery,Thriller
195,15750616,Fantasy,Young Adult
196,2581372,Fantasy,Fantasy
197,21480584,Autobiography,Memoir
198,994121,Autobiography,Memoir
199,879622,Science Fiction,Fiction
200,523148,Fiction,Romance
201,2978308,Romance,Historical Romance
202,41106601,Romance,Dark
203,50111227,Fiction,Contemporary
204,22380673,Romance,New Adult
205,19134343,Romance,New Adult
206,3264295,Young Adult,Fiction
207,1139021,Fiction,Womens Fiction
208,18110528,Science Fiction,Humor
209,944238,Young Adult,Fantasy
210,4232388,Historical,Historical Fiction
211,26493730,Romance,Romance
212,1311854,Fiction,Horror
213,2321243,Fantasy,Young Adult
214,2992356,Womens Fiction,Chick Lit
215,15767096,Fantasy,Science Fiction
216,268923,Fiction,Mystery
217,50329782,Thriller,Mystery
218,18412501,Sequential Art,Comics
219,2210934,Nonfiction,Language
220,21404389,Young Adult,Contemporary
221,43601150,Fantasy,Mystery
222,8914542,Nonfiction,Food and Drink
223,25097974,Romance,Romance
224,6374255,Mystery,Fiction
225,1605,History,Nonfiction
226,40720183,Romance,New Adult
227,817175,Fiction,Mystery
228,16818609,Young Adult,Contemporary
229,16269624,Young Adult,Fantasy
230,21955711,Historical,Historical Fiction
231,2589896,Mystery,Thriller
232,15899099,Fantasy,Urban Fantasy
233,2007518,Romance,Paranormal Romance
234,2902978,Womens Fiction,Chick Lit
235,1199129,Fantasy,Young Adult
236,1341883,Fantasy,Urban Fantasy
237,18814070,Fantasy,Young Adult
238,292089,Young Adult,Contemporary
239,702043,Romance,Paranormal Romance
240,2338528,Horror,Science Fiction
241,6351510,Science Fiction,Science Fiction
242,137242,Nonfiction,Science
243,11870076,Fiction,Historical
244,42677741,Fiction,Fantasy
245,3419048,Nonfiction,Travel
246,46931069,Historical,Historical Fiction
247,10966836,Fantasy,Young Adult
248,6771716,Fiction,Humor
249,1825967,Autobiography,Memoir
250,2201178,Fiction,Contemporary
251,45110013,Thriller,Fiction
252,860779,Historical,Historical Fiction
253,15972972,Young Adult,Fantasy
254,2302138,Paranormal,Vampires
255,839692,Fantasy,Fiction
256,46521429,Nonfiction,Science
257,1269768,Autobiography,Memoir
258,50351307,Romance,New Adult
259,14360639,Horror,Zombies
260,3829748,Mystery,Fiction
261,1222244,Fiction,Classics
262,4487466,Thriller,Fiction
263,25055113,Young Adult,Mystery
264,1297604,Nonfiction,Psychology
265,6807768,Young Adult,Paranormal
266,42299571,Young Adult,Contemporary
267,150023,Fantasy,Urban Fantasy
268,46062482,Sequential Art,Graphic Novels
269,18371803,Romance,Romance
270,16038004,Young Adult,Science Fiction
271,46020966,Science Fiction,Audiobook
272,24070983,New Adult,Romance
273,27621610,Fantasy,Fantasy
274,284389,Horror,Fiction
275,7867989,Fantasy,Young Adult
276,6719799,Fantasy,Young Adult
277,41931460,Fantasy,Young Adult
278,3333881,Science Fiction,Fiction
279,15385152,Mythology,Mermaids
280,11221066,Fiction,Mystery
281,42811477,Horror,Childrens
282,19257738,Historical,Historical Fiction
283,3155594,Fantasy,Fiction
284,2854698,Fantasy,Young Adult
285,1199320,Nonfiction,Self Help
286,24346735,Fantasy,Paranormal
287,16686457,Mystery,Thriller
288,44737184,Travel,Nonfiction
289,25467457,Romance,War
290,6057225,Classics,Fiction
291,15324210,Fantasy,Young Adult
292,23753691,Young Adult,Science Fiction
293,50329705,Fantasy,Young Adult
294,13476717,Fantasy,Young Adult
295,3897683,Fantasy,Young Adult
296,21913852,New Adult,Romance
297,18235813,Young Adult,Contemporary
298,25892986,Fiction,Cultural
299,1212784,Fiction,Science Fiction
300,997358,Historical,Historical Fiction
301,13593837,Young Adult,Romance
302,2205479,Philosophy,Nonfiction
303,10982820,Mystery,Fiction
304,3349824,Fiction,Contemporary
305,43095457,Dark,Romance
306,3706,Fiction,Classics
307,44527044,Young Adult,Health
308,4020951,Fiction,Womens Fiction
309,3085581,Young Adult,Paranormal
310,28083354,Romance,Romance
311,48682358,Mystery,Fiction
312,3459181,Historical,Historical Fiction
313,1805379,Psychology,Nonfiction
314,907142,Fantasy,Urban Fantasy
315,543143,Fiction,Classics
316,6688299,Parenting,Nonfiction
317,50652749,Dark,Romance
318,28068606,Sequential Art,Graphic Novels
319,27431535,Mystery,Fiction
320,24969951,Historical,Historical Fiction
321,14592071,Mystery,Thriller
322,21975780,Romance,New Adult
323,44491096,Fantasy,Young Adult
324,10135086,Young Adult,Fantasy
325,2416056,Science Fiction,Fiction
326,3979878,Paranormal,Vampires
327,1013794,Historical,Historical Fiction
328,49782213,Nonfiction,History
329,13433150,Nonfiction,Autobiography
330,6739626,Fantasy,Urban Fantasy
331,21998951,Historical,Historical Fiction
332,4113404,Romance,Romance
333,18093620,Young Adult,Fantasy
334,21507847,Fiction,Philosophy
335,24510841,Young Adult,Romance
336,15064476,Fantasy,Young Adult
337,6252991,Fantasy,Young Adult
338,22245975,Romance,Historical Romance
339,3159084,Fiction,Classics
340,41246718,Romance,New Adult
341,1835674,Mystery,Fiction
342,43579550,Nonfiction,Autobiography
343,21471584,Fantasy,Childrens
344,52729494,Fiction,Short Stories
345,12903773,Young Adult,Fantasy
346,49630691,Romance,New Adult
347,43167918,Fantasy,Historical
348,44940567,Nonfiction,Humor
349,52668142,Romance,New Adult
350,1305924,Fantasy,Urban Fantasy
351,389945,Fiction,Horror
352,2415847,Sequential Art,Comics
353,3236104,Young Adult,Fantasy
354,15152485,Autobiography,Memoir
355,14179025,Fiction,Mystery
356,2477403,Fantasy,Urban Fantasy
357,880271,Young Adult,Fantasy
358,2959401,Fantasy,Young Adult
359,14355461,Young Adult,Romance
360,6662356,Sequential Art,Graphic Novels
361,21965206,Fantasy,Young Adult
362,6610807,Young Adult,Paranormal
363,45338966,Sequential Art,Graphic Novels
364,6832814,Humor,Young Adult
365,9116984,Historical,Historical Fiction
366,24342013,Young Adult,Magical Realism
367,18984429,Fiction,Historical
368,1205579,Young Adult,Mystery
369,6876761,Mystery,Romance
370,25595312,Fantasy,Fiction
371,3355824,Romance,Fantasy
372,21823357,Fiction,Contemporary
373,2299471,Fiction,Religion
374,21366587,Erotica,BDSM
375,25441372,Historical,Historical Fiction
376,4638383,Fantasy,Young Adult
377,50618062,Romance,Historical Romance
378,14294481,Romance,Romance
379,2420507,Young Adult,Contemporary
380,21562220,Romance,New Adult
381,21496595,Fantasy,Urban Fantasy
382,905861,Womens Fiction,Chick Lit
383,9729372,Historical,Historical Fiction
384,26170310,Historical,Historical Fiction
385,1336952,Mystery,Fiction
386,6801520,Biography,History
387,7329307,Fantasy,Young Adult
388,23845984,New Adult,Romance
389,4620119,Young Adult,Romance
390,25369241,Nonfiction,Self Help
391,26373306,Fantasy,Young Adult
392,219037,Science Fiction,Fiction
393,322381,Fantasy,Young Adult
394,44775,Childrens,Fiction
395,39879152,Romance,Romance
396,13306097,Paranormal,Angels
397,34142449,Fantasy,Fantasy
398,3049535,Classics,Fiction
399,1530651,Fantasy,Young Adult
400,1898187,Fiction,Historical
401,7410973,Fiction,Contemporary
402,358453,Historical,Historical Fiction
403,17589097,Young Adult,Contemporary
404,26737326,Fantasy,Young Adult
405,41189541,Historical,Historical Fiction
406,45332,Music,Nonfiction
407,18670691,Fantasy,Urban Fantasy
408,4593761,Historical,Historical Fiction
409,6581611,Young Adult,Fantasy
410,6599953,Fiction,Historical
411,13626110,Fantasy,Fiction
412,2219112,Young Adult,Romance
413,25605139,Young Adult,Science Fiction
414,1259542,Sequential Art,Graphic Novels
415,694428,Thriller,Fiction
416,17030827,Fantasy,Paranormal
417,2146706,Fiction,Young Adult
418,24352007,Fantasy,Young Adult
419,12842742,Biography,Nonfiction
420,838097,Fiction,Young Adult
421,883913,Christian Fiction,Historical
422,40218701,Fiction,Young Adult
423,25123821,Romance,Romance
424,7147745,Fantasy,Young Adult
425,43117391,Romance,Romance
426,52688169,Young Adult,Contemporary
427,6828809,Romance,Romance
428,26645636,Romance,Fantasy
429,14795009,Sequential Art,Graphic Novels
430,47849578,Romance,Romance
431,17393387,Young Adult,Mystery
432,1041106,History,Nonfiction
433,19111271,Fantasy,Young Adult
434,23643463,Romance,New Adult
435,40431126,Fantasy,Young Adult
436,44851955,Historical,Historical Fiction
437,150226,Horror,Fiction
438,43596056,Short Stories,Fiction
439,14794535,Fiction,Writing
440,6433885,Horror,Fiction
441,25332940,Business,Nonfiction
442,25360926,Dark,Romance
443,6800379,Mystery,Fiction
444,40358009,Romance,New Adult
445,47472732,Fantasy,Urban Fantasy
446,2323791,Romance,Romance
447,940067,Young Adult,Fantasy
448,16685995,Horror,Fiction
449,51192309,Young Adult,Contemporary
450,6439033,Science Fiction,Fiction
451,3627605,Romance,Paranormal Romance
452,23851721,New Adult,Romance
453,27097530,Sequential Art,Graphic Novels
454,6881431,Young Adult,Science Fiction
455,2504943,Humor,Fantasy
456,26869231,Romance,New Adult
457,21858427,Young Adult,Fantasy
458,6752024,Humor,Fiction
459,14668834,Young Adult,Fantasy
460,41241463,Mystery,Fiction
461,26530138,Romance,New Adult
462,21364310,Young Adult,Romance
463,17843596,Romance,Adult Fiction
464,21927322,Romance,New Adult
465,5265,Economics,Finance
466,15509965,Fantasy,Urban Fantasy
467,47428,Science Fiction,Fiction
468,4240781,Fiction,Contemporary
469,23599367,Science Fiction,Fiction
470,6922779,Fantasy,Urban Fantasy
471,24501753,Fantasy,Young Adult
472,13490521,Fantasy,Young Adult
473,13685368,Young Adult,Science Fiction
474,390334,Fantasy,Fiction
475,53178674,Mystery,Fiction
476,1142982,Childrens,Fiction
477,45733868,Fiction,Contemporary
478,23752700,Young Adult,Science Fiction
479,44223650,Sequential Art,Graphic Novels
480,39567891,Dark,Erotica
481,7382823,Fantasy,Urban Fantasy
482,2207382,Nonfiction,Writing
483,48107001,Contemporary,Young Adult
484,25993322,Young Adult,Horror
485,6530623,Young Adult,Fantasy
486,6522883,Romance,Paranormal Romance
487,48896020,Fantasy,Fiction
488,4574850,Classics,Fiction
489,49179183,Childrens,Middle Grade
490,54770795,Romance,Romance
491,939995,Sequential Art,Graphic Novels
492,833191,Horror,Fiction
493,2186426,Fantasy,Dungeons and Dragons
494,22427720,Romance,New Adult
495,37467,Nonfiction,Autobiography
496,21464225,Romance,Romance
497,13192664,Science Fiction,Dystopia
