,item_id,first_genre,second_genre
498,15744431,Mystery,Fiction
499,16313425,Fiction,Audiobook
500,1020156,Fiction,Travel
501,6947807,Fiction,Historical
502,42618625,LGBT,Young Adult
503,2371238,Sequential Art,Comics
504,24809815,Paranormal,Vampires
505,1829467,Fantasy,Young Adult
506,51281303,Dark,Romance
507,10861805,Nonfiction,History
508,1467808,Classics,Short Stories
509,7178069,Fiction,Contemporary
510,814207,Classics,Fiction
511,16849818,Historical,Historical Fiction
512,26419682,New Adult,Romance
513,16686573,Fantasy,Urban Fantasy
514,24510755,Romance,New Adult
515,52143530,Mystery,Thriller
516,42750148,Romance,New Adult
517,23965717,Mystery,Fiction
518,13505950,Young Adult,Paranormal
519,24342394,Mystery,Mystery
520,21417067,Mystery,Thriller
521,2637508,Fantasy,Fiction
522,24948174,Romance,Romance
523,23676604,Romance,Romance
524,5333984,Fantasy,Young Adult
525,26680498,Nonfiction,Biography
526,16037981,Young Adult,Science Fiction
527,14483500,Fiction,Mystery
528,26680938,Romance,Paranormal Romance
529,46670296,Sequential Art,Graphic Novels
530,50000023,Young Adult,Contemporary
531,25973239,New Adult,Romance
532,41252132,Romance,Adult Fiction
533,44676143,Fantasy,Young Adult
534,50498420,Science Fiction,Fiction
535,12769820,Young Adult,Fantasy
536,24797641,Fantasy,Young Adult
537,48249481,Fantasy,Young Adult
538,47775179,Romance,Romance
539,21412154,Thriller,Fiction
540,3349571,Fiction,Contemporary
541,118483,Fiction,Science Fiction
542,43127713,Romance,Dark
543,42864407,Childrens,Picture Books
544,1044059,Fantasy,Young Adult
545,21897691,Horror,Fiction
546,13535892,Fiction,Literature
547,1053240,Thriller,Fiction
548,14395007,Fiction,Romance
549,13282347,Young Adult,Fantasy
550,23584227,Romance,Paranormal Romance
551,46062644,Fiction,Literary Fiction
552,1090544,Mystery,Fiction
553,27228790,Thriller,Fiction
554,1094776,Fiction,Young Adult
555,2547187,Classics,Fiction
556,42897364,Romance,Romance
557,49782504,Nonfiction,Autobiography
558,14015,Horror,Fiction
559,3249302,Classics,Fiction
560,17131961,Fiction,Historical
561,7134137,Young Adult,Fantasy
562,41824344,Fantasy,Childrens
563,27255658,Romance,Adult Fiction
564,19068963,Mystery,Fiction
565,24257094,Thriller,Fiction
566,47512648,Science Fiction,Young Adult
567,817317,Mystery,Thriller
568,11868519,Romance,Historical Romance
569,2777175,Fiction,Thriller
570,50230679,Fantasy,Paranormal
571,52229102,Romance,New Adult
572,16071069,Young Adult,Fantasy
573,12873812,Young Adult,Science Fiction
574,24889145,Romance,New Adult
575,14864236,Fantasy,Fantasy
576,43194852,Young Adult,Contemporary
577,2207992,Sequential Art,Graphic Novels
578,44188557,Romance,Romance
579,43007917,Fantasy,Fiction
580,46937662,Thriller,Fiction
581,14618372,Nonfiction,History
582,23853590,Romance,Adult Fiction
583,52389058,Fiction,Mystery
584,2642843,Romance,Historical Romance
585,3056999,Fantasy,Young Adult
586,626006,Mystery,Fiction
587,46003649,Fiction,Womens Fiction
588,21987573,Sequential Art,Graphic Novels
589,15501920,Young Adult,Contemporary
590,59082,Fiction,Classics
591,51292505,Romance,Sports
592,18309079,Young Adult,Contemporary
593,3776367,Mystery,Fiction
594,680248,Sequential Art,Comics
595,14640621,Womens Fiction,Chick Lit
596,21905189,Young Adult,Fantasy
597,24961844,Young Adult,Science Fiction
598,1240262,History,Nonfiction
599,3038784,Mystery,Fiction
600,25390766,Sequential Art,Graphic Novels
601,2455062,Science Fiction,Fiction
602,12681527,Humor,Fiction
603,1383240,Fantasy,Fiction
604,41347747,Romance,Romance
605,45011732,Romance,New Adult
606,28166399,Dark,Romance
607,16708410,Romance,Romance
608,11240905,Mystery,Fiction
609,43635283,Romance,Fantasy
610,42204988,Young Adult,LGBT
611,19098054,Fiction,Historical
612,15238056,Fiction,Historical
613,2417683,Womens Fiction,Chick Lit
614,1741046,Fantasy,Young Adult
615,2346717,Fantasy,Urban Fantasy
616,9823592,Fantasy,Young Adult
617,24152432,Mystery,Thriller
618,224289,Thriller,Fiction
619,26595739,Science Fiction,Steampunk
620,20393306,Young Adult,Contemporary
621,49030872,Sequential Art,Graphic Novels
622,985244,Biography,Nonfiction
623,45580046,Fantasy,Young Adult
624,101768,Fiction,Asian Literature
625,50627306,Fiction,Literary Fiction
626,235306,Mystery,Thriller
627,2454497,Horror,Short Stories
628,45489184,Historical,Historical Fiction
629,2687395,Fantasy,Young Adult
630,10890594,Horror,Fiction
631,44009388,Romance,New Adult
632,21362590,Romance,Romance
633,25481154,Fantasy,Fantasy
634,13673332,Young Adult,Paranormal
635,2203425,Romance,Science Fiction
636,44074400,Fiction,Romance
637,19086644,Fiction,Contemporary
638,1734360,Romance,Womens Fiction
639,276710,Fantasy,Urban Fantasy
640,6113733,Fantasy,Young Adult
641,3159808,Mystery,Fantasy
642,7088141,Historical,Historical Fiction
643,1656177,Fantasy,Fiction
644,2265235,Christian,Nonfiction
645,45235074,Fiction,Contemporary
646,1625592,Romance,Fiction
647,25163586,Young Adult,Science Fiction
648,3311862,Fiction,Horror
649,14428945,Young Adult,Mystery
650,45137868,Media Tie In,Star Wars
651,18444137,Short Stories,Fiction
652,10867541,Fantasy,Young Adult
653,13943349,Romance,Paranormal Romance
654,195447,Fiction,Classics
655,981745,Nonfiction,Feminism
656,2884160,Childrens,Classics
657,17393303,Fantasy,Young Adult
658,21821161,Fantasy,Fiction
659,30221,Sequential Art,Graphic Novels
660,25337090,Romance,Dark
661,24651100,Young Adult,Romance
662,1411520,Fiction,LGBT
663,2830002,Fantasy,Young Adult
664,746264,Classics,Fiction
665,23876678,Romance,New Adult
666,43145978,Young Adult,Fantasy
667,12659235,Romance,Paranormal Romance
668,25787962,Romance,Humor
669,12469574,Paranormal,Angels
670,21528629,Fantasy,Fiction
671,1959402,Science Fiction,Fiction
672,5562902,Fantasy,Young Adult
673,55105895,Mystery,Fiction
674,42901131,Fiction,Womens Fiction
675,17352118,Fantasy,Young Adult
676,1069959,Fiction,Contemporary
677,7250253,Fantasy,Young Adult
678,21732137,New Adult,Romance
679,13552477,Fantasy,Fantasy
680,21759169,Paranormal,Vampires
681,7897982,Mystery,Thriller
682,1322146,Fantasy,Fiction
683,506063,Fantasy,Fiction
684,28068934,Nonfiction,Crime
685,3242779,Womens Fiction,Chick Lit
686,46022445,Romance,Romance
687,15712619,Young Adult,Fantasy
688,43196898,LGBT,Contemporary
689,16840536,Young Adult,Fantasy
690,41225554,Romance,Young Adult
691,11169441,Young Adult,Mystery
692,17033359,Childrens,Picture Books
693,2268839,Romance,Romance
694,3295041,Fantasy,Young Adult
695,1187268,Fiction,Historical
696,18223133,Historical,Historical Fiction
697,29145135,Mystery,Young Adult
698,16440712,Health,Nonfiction
699,19095444,Anthologies,Fantasy
700,2617385,Romance,Romance
701,73206,History,Nonfiction
702,24240845,Nonfiction,Autobiography
703,54496874,Romance,Contemporary
704,25366363,Romance,Sports
705,1434368,Classics,Fiction
706,19234396,Young Adult,Contemporary
707,2207811,Nonfiction,Autobiography
708,7164525,Young Adult,Science Fiction
709,6954933,Romance,Paranormal Romance
710,42221953,Young Adult,Contemporary
711,2119510,Fiction,Childrens
712,25268036,Fantasy,Childrens
713,21526297,Fiction,Young Adult
714,6609046,Nonfiction,Cultural
715,44222605,Historical,Historical Fiction
716,3007852,Fantasy,Urban Fantasy
717,826485,Mystery,Fiction
718,2648,Sequential Art,Graphic Novels
719,2377563,Classics,Poetry
720,42947815,Romance,New Adult
721,955983,Fantasy,Fiction
722,22085615,Young Adult,Historical
723,1807553,Sequential Art,Graphic Novels
724,3078120,Science Fiction,Fiction
725,51992379,Romance,Contemporary
726,3150322,Fantasy,Urban Fantasy
727,2146310,Mystery,Fiction
728,1888943,Travel,Nonfiction
729,44212156,History,Nonfiction
730,31010,Self Help,Philosophy
731,50108451,Fiction,Science Fiction
732,12927066,Fantasy,Fiction
733,24873703,New Adult,Romance
734,40239717,Romance,New Adult
735,24572949,New Adult,Romance
736,43981601,Fantasy,Young Adult
737,13291342,Young Adult,Adventure
738,16690598,Nonfiction,History
739,19082135,Fantasy,Fiction
740,958661,Fiction,Classics
741,5969561,Fantasy,Young Adult
742,17907836,Nonfiction,Psychology
743,5283119,Fantasy,Urban Fantasy
744,6151926,Fiction,Mystery
745,1281288,Romance,Romance
746,3320797,Fiction,Womens Fiction
747,21857155,Science Fiction,Steampunk
748,6179815,Short Stories,Fiction
749,50818567,Romance,Contemporary
750,3038762,Mystery,Fiction
751,17940593,Young Adult,Science Fiction
752,1168322,Fiction,Young Adult
753,3215642,Fiction,Classics
754,42769900,Sequential Art,Graphic Novels
755,18153294,Fiction,Historical
756,17766175,Fantasy,Fantasy
757,2156412,Fantasy,Young Adult
758,17055200,Fantasy,Paranormal
759,490324,Fiction,Mystery
760,541254,Romance,Historical Romance
761,21935468,Erotica,BDSM
762,46906263,Historical,Historical Fiction
763,24956536,Romance,New Adult
764,2043796,Romance,Romance
765,809248,Classics,Poetry
766,2079577,Fantasy,Young Adult
767,1222486,Fiction,Christian Fiction
768,22382303,Fantasy,Fantasy
769,52752877,Science Fiction,Fiction
770,17067735,Romance,Romance
771,2076822,Womens Fiction,Chick Lit
772,6639480,Fantasy,Urban Fantasy
773,50787140,Fiction,Mystery
774,39836882,Erotica,BDSM
775,42578935,Mystery,Fantasy
776,841331,Young Adult,Fiction
777,1950026,Sequential Art,Comics
778,45694823,Nonfiction,Self Help
779,19108672,Fantasy,Childrens
780,2103634,Historical,Historical Fiction
781,18329805,Autobiography,Memoir
782,23628994,New Adult,Romance
783,7367737,Business,Leadership
784,24485326,Romance,Adult Fiction
785,17441265,Classics,Fiction
786,81224,Romance,Paranormal Romance
787,14278985,Young Adult,Fantasy
788,2501119,Biography,Nonfiction
789,2170063,Nonfiction,History
790,14681975,Young Adult,Science Fiction
791,41777804,Fiction,Mystery
792,21545770,Thriller,Fiction
793,19059734,Fantasy,Urban Fantasy
794,26680940,Mystery,Thriller
795,13442456,Young Adult,Science Fiction
796,39861474,Fiction,Contemporary
797,3204998,Fiction,Thriller
798,776136,Romance,Romance
799,43127666,Young Adult,Poetry
800,46081985,Fiction,Historical
801,3288400,Classics,Fiction
802,1014091,History,Nonfiction
803,21561710,Romance,Romance
804,19376,Classics,Fiction
805,53941188,Thriller,Mystery
806,17365805,Young Adult,Realistic Fiction
807,3349593,Fiction,Contemporary
808,25337698,Mystery,Fiction
809,963772,Fiction,Science Fiction
810,17635020,Fiction,Romance
811,41342119,Classics,Fiction
812,6751955,Classics,Fiction
813,13677912,Young Adult,Science Fiction
814,53450420,Romance,Contemporary
815,6773942,Fantasy,Young Adult
816,2503920,Fiction,Novels
817,43618137,Nonfiction,Art
818,21526172,Fiction,Historical
819,953300,Fiction,Contemporary
820,16370337,Fantasy,Romance
821,2957021,Christian,Nonfiction
822,25206775,Fiction,Contemporary
823,18127772,Fantasy,Childrens
824,108122,Science Fiction,Space
825,5974118,Fiction,Magical Realism
826,47389013,Romance,Romance
827,3516587,Fantasy,Urban Fantasy
828,28554509,Romance,Romance
829,16161897,Romance,Romance
830,22852,Thriller,Fiction
831,1378890,Romance,Paranormal Romance
832,15468342,Fantasy,Urban Fantasy
833,1601384,Romance,Historical Romance
834,43744207,Fantasy,Paranormal
835,15441796,Science Fiction,Dystopia
836,12879765,Fantasy,Fiction
837,13300953,Romance,Romance
838,42799866,Romance,Contemporary
839,1119196,Fiction,Cultural
840,43014523,Romance,New Adult
841,25640900,New Adult,Romance
842,42495698,Romance,Romance
843,2302876,Fiction,Short Stories
844,18077623,Mystery,Thriller
845,45425053,Young Adult,Contemporary
846,3810543,Historical,Historical Fiction
847,52694767,Mystery,Fiction
848,18023804,Historical,Historical Fiction
849,21952608,Fiction,Contemporary
850,1203845,Fiction,Classics
851,2549051,Mystery,Fiction
852,52084203,Thriller,Fiction
853,1396631,Horror,Fiction
854,16053889,Science Fiction,Steampunk
855,3078642,Young Adult,Mystery
856,817164,Young Adult,Fiction
857,24339901,Fiction,Thriller
858,3349802,Fiction,Mystery
859,45532603,Romance,Sports
860,23985073,Young Adult,Science Fiction
861,24942717,Romance,Historical Romance
862,6966233,Young Adult,Fantasy
863,4117200,Sequential Art,Graphic Novels
864,23959466,Fantasy,Paranormal
865,19175796,Nonfiction,Science
866,40857932,Mystery,Fiction
867,49694359,Nonfiction,Autobiography
868,3269617,Fiction,Historical
869,42295144,Fiction,Cultural
870,1062798,Historical,Historical Fiction
871,969,Young Adult,Science Fiction
872,3111329,Womens Fiction,Chick Lit
873,45282421,Romance,Contemporary
874,1476156,Fantasy,Fiction
875,24034796,Fiction,Romance
876,1595500,Fiction,Classics
877,18079694,Science Fiction,Dystopia
878,43082859,Romance,Fiction
879,1142860,Fantasy,Young Adult
880,14810636,Paranormal,Vampires
881,2961919,Fiction,Contemporary
882,2610030,Young Adult,Romance
883,45720907,Sequential Art,Graphic Novels
884,22786,Mystery,Fiction
885,7160763,Young Adult,Fantasy
886,43506545,Romance,New Adult
887,3284660,Womens Fiction,Chick Lit
888,14565750,Childrens,Picture Books
889,12926755,Romance,Romance
890,24495326,Young Adult,Fantasy
891,50329879,Fiction,Horror
892,52107758,Romance,Mystery
893,2479325,Mystery,Thriller
894,1045364,Childrens,Picture Books
895,5338444,Fantasy,Young Adult
896,18108731,Romance,Romance
897,24744004,New Adult,Romance
898,10140384,Fiction,Contemporary
899,133702,Historical,Historical Fiction
900,26943040,Romance,New Adult
901,25096188,Fantasy,Childrens
902,21445003,Young Adult,Science Fiction
903,15386726,Fantasy,Young Adult
904,25262256,Romance,Romance
905,15677347,Fantasy,Urban Fantasy
906,10876284,Historical,Historical Fiction
907,19694996,Fantasy,Young Adult
908,27624780,Nonfiction,Humor
909,18280032,Science Fiction,Fiction
910,18545277,Childrens,Picture Books
911,477836,Fantasy,Urban Fantasy
912,43324379,Romance,New Adult
913,14697582,Young Adult,Contemporary
914,24974135,Young Adult,Romance
915,467254,Classics,Fiction
916,43741042,Romance,Romance
917,25893105,Fiction,Mystery
918,14556391,Fantasy,Young Adult
919,349497,Fantasy,Fantasy
920,27214781,Language,Writing
921,43145997,Young Adult,Contemporary
922,588218,Fantasy,Young Adult
923,40727660,Fantasy,Young Adult
924,2893104,Nonfiction,Autobiography
925,17864554,Young Adult,Science Fiction
926,25656381,Childrens,Middle Grade
927,16837919,Romance,Historical Romance
928,14526602,Fiction,Mystery
929,42706684,Mystery,Historical
930,15087473,Young Adult,Fantasy
931,48635404,Young Adult,Fantasy
932,1241552,Fiction,Cultural
933,44749881,Nonfiction,Autobiography
934,10980742,Mystery,Thriller
935,964332,Womens Fiction,Chick Lit
936,1105831,Fiction,Fantasy
937,50759775,Romance,Romance
938,10644232,Fantasy,Fantasy
939,3164888,Romance,Fiction
940,44951930,Romance,Romance
941,19236677,Fantasy,Short Stories
942,1605350,Romance,Paranormal Romance
943,15878096,Fiction,Womens Fiction
944,7178698,Romance,Historical Romance
945,6984561,Fantasy,Urban Fantasy
946,18221243,Mystery,Historical
947,24948181,Romance,Romance
948,19147213,Fantasy,Young Adult
949,45357635,Romance,Romance
950,43910444,Nonfiction,Writing
951,7204808,Young Adult,Paranormal
952,32671,Mystery,Fiction
953,15758551,Holiday,Christmas
954,24513624,Young Adult,Contemporary
955,25142547,Nonfiction,Writing
956,5625827,Young Adult,Poetry
957,5620959,Romance,Paranormal Romance
958,2923071,Fiction,Historical
959,19268425,Romance,Adult Fiction
960,2343071,Fiction,Mystery
961,584889,Thriller,Fiction
962,45777900,Fantasy,Fiction
963,26680388,Romance,Fiction
964,2746770,Romance,Romance
965,15746543,Young Adult,Science Fiction
966,1283228,Language,Writing
967,50820657,Romance,Romance
968,24034716,Romance,Romance
969,827903,Fantasy,Fiction
970,2994229,Fantasy,Young Adult
971,42713958,Science Fiction,Fiction
972,1897560,Fiction,Audiobook
973,2651694,Science Fiction,Fiction
974,1993854,Realistic Fiction,Childrens
975,25336143,Young Adult,Science Fiction
976,21824493,Romance,Young Adult
977,11176006,Fiction,Historical
978,1353958,Crime,True Crime
979,21842751,Romance,Contemporary
980,6825396,Historical,Historical Fiction
981,6259580,Fiction,Historical
982,23840347,Fantasy,Fiction
983,14412686,Paranormal,Vampires
984,3303763,Mystery,Historical
985,2793892,Fantasy,Childrens
986,53755139,Romance,New Adult
987,23976459,Fantasy,Fantasy
988,19566155,Science Fiction,Dystopia
989,25940690,Romance,New Adult
990,24946139,Romance,New Adult
991,6447962,Romance,Historical Romance
992,42009412,Historical,Historical Fiction
993,542633,Sequential Art,Manga
994,25747377,Fiction,Humor
995,11141306,Humor,Nonfiction
996,24035877,Historical,Historical Fiction
997,19009999,Romance,Young Adult
998,6132856,Fiction,Classics
999,13678080,Young Adult,Fantasy
